SiteID,472003,Site Timezone,-9,Data Timezone,0,Longitude,-165.13208,Latitude,60.534363
Year,Month,Day,Hour,Minute,wind speed at 80m (m/s),wind direction at 80m (deg)
2018,12,1,2,30,17.17,159.38
2018,12,1,3,30,18.53,166.32
2018,12,1,4,30,17.41,170.3
2018,12,1,5,30,19.12,182.64000000000001
2018,12,1,6,30,21.11,208.18
2018,12,1,7,30,23.46,225.23000000000002
2018,12,1,8,30,21.98,234.32
2018,12,1,9,30,17.71,230.25
2018,12,1,10,30,13.89,229.86
2018,12,1,11,30,11.08,221.69
2018,12,1,12,30,10.1,209.70000000000002
2018,12,1,13,30,11.93,216.73000000000002
2018,12,1,14,30,12.66,223.57
2018,12,1,15,30,12.85,223.96
2018,12,1,16,30,10.82,228.56
2018,12,1,17,30,11.13,217.52
2018,12,1,18,30,11.71,218.4
2018,12,1,19,30,10.02,210.13
2018,12,1,20,30,10.57,197.11
2018,12,1,21,30,10.74,198.89000000000001
2018,12,1,22,30,10.86,205.02
2018,12,1,23,30,12.67,201.37
2018,12,2,0,30,10.38,186.1
2018,12,2,1,30,11.72,209.36
2018,12,2,2,30,10.4,203.66
2018,12,2,3,30,9.700000000000001,190.94
2018,12,2,4,30,10.040000000000001,179.6
2018,12,2,5,30,10.700000000000001,176.72
2018,12,2,6,30,8.75,171.45000000000002
2018,12,2,7,30,8.5,148.08
2018,12,2,8,30,9.9,129.14000000000001
2018,12,2,9,30,10.540000000000001,125.87
2018,12,2,10,30,9.34,112.17
2018,12,2,11,30,6.75,73.58
2018,12,2,12,30,10.97,80.96000000000001
2018,12,2,13,30,11.5,105.4
2018,12,2,14,30,10.38,82.13
2018,12,2,15,30,9.49,82.99
2018,12,2,16,30,5.66,67.89
2018,12,2,17,30,6.5,273.46
2018,12,2,18,30,10.5,271.15
2018,12,2,19,30,14.48,271.29
2018,12,2,20,30,12,262.44
2018,12,2,21,30,9.26,243.27
2018,12,2,22,30,11.84,230.88
2018,12,2,23,30,11.57,224.71
2018,12,3,0,30,10.6,220.34
2018,12,3,1,30,7.33,201.61
2018,12,3,2,30,7.5,213.37
2018,12,3,3,30,7,211.95000000000002
2018,12,3,4,30,6.78,226.46
2018,12,3,5,30,8.07,237.81
2018,12,3,6,30,8.49,245.77
2018,12,3,7,30,6.33,227.72
2018,12,3,8,30,5.09,217.34
2018,12,3,9,30,4.32,204.48000000000002
2018,12,3,10,30,3.1,194.31
2018,12,3,11,30,3.39,176.11
2018,12,3,12,30,2.84,144.74
2018,12,3,13,30,2.74,126.33
2018,12,3,14,30,3.2,124.76
2018,12,3,15,30,2.7800000000000002,119.09
2018,12,3,16,30,3.81,100.81
2018,12,3,17,30,6.11,107.16
2018,12,3,18,30,8.17,107.35000000000001
2018,12,3,19,30,9.25,98.92
2018,12,3,20,30,9.540000000000001,98.09
2018,12,3,21,30,10.3,97.83
2018,12,3,22,30,11.16,98.75
2018,12,3,23,30,12.23,98.83
2018,12,4,0,30,14.94,98.46000000000001
2018,12,4,1,30,16.2,97.87
2018,12,4,2,30,16.76,93.67
2018,12,4,3,30,16.91,91.13
2018,12,4,4,30,16.73,83.59
2018,12,4,5,30,17.18,79.13
2018,12,4,6,30,18,75.8
2018,12,4,7,30,18.26,71.95
2018,12,4,8,30,19.04,70.19
2018,12,4,9,30,20.150000000000002,68.1
2018,12,4,10,30,20.56,68.61
2018,12,4,11,30,21.25,69.9
2018,12,4,12,30,22.96,72.5
2018,12,4,13,30,24.48,73.29
2018,12,4,14,30,26.17,74.33
2018,12,4,15,30,26.8,76.49
2018,12,4,16,30,26.71,79.09
2018,12,4,17,30,24.38,83.91
2018,12,4,18,30,19.32,91.53
2018,12,4,19,30,14.36,106.74000000000001
2018,12,4,20,30,12.41,119.01
2018,12,4,21,30,13.17,130.72
2018,12,4,22,30,12.83,133.99
2018,12,4,23,30,12.780000000000001,138.37
2018,12,5,0,30,11.19,138.6
2018,12,5,1,30,12.85,134.08
2018,12,5,2,30,11.290000000000001,125.22
2018,12,5,3,30,12.57,130.51
2018,12,5,4,30,12.65,125.71000000000001
2018,12,5,5,30,8.88,141.86
2018,12,5,6,30,14.82,128.38
2018,12,5,7,30,14.74,137.34
2018,12,5,8,30,14.38,140.74
2018,12,5,9,30,14.31,144.33
2018,12,5,10,30,14.21,147.81
2018,12,5,11,30,12.75,139.95000000000002
2018,12,5,12,30,13.11,142.47
2018,12,5,13,30,12.33,141.84
2018,12,5,14,30,11.76,139.56
2018,12,5,15,30,11.3,138.1
2018,12,5,16,30,11.17,134.37
2018,12,5,17,30,11.84,135.94
2018,12,5,18,30,10.540000000000001,133.63
2018,12,5,19,30,8.25,135.47
2018,12,5,20,30,8.120000000000001,126.34
2018,12,5,21,30,7.58,129.58
2018,12,5,22,30,6.19,125.73
2018,12,5,23,30,5.09,128.12
2018,12,6,0,30,4.7,132.94
2018,12,6,1,30,3.81,127.54
2018,12,6,2,30,3.5500000000000003,135.93
2018,12,6,3,30,3.98,143.12
2018,12,6,4,30,4.93,151.96
2018,12,6,5,30,6.78,152.6
2018,12,6,6,30,9.07,167.04
2018,12,6,7,30,9.86,169.16
2018,12,6,8,30,8.78,162
2018,12,6,9,30,10.3,161.88
2018,12,6,10,30,10.11,167.27
2018,12,6,11,30,10.06,169.75
2018,12,6,12,30,9.370000000000001,200.81
2018,12,6,13,30,12.26,190.07
2018,12,6,14,30,11.89,180.43
2018,12,6,15,30,12.39,179.36
2018,12,6,16,30,11.94,184.71
2018,12,6,17,30,7.16,217.20000000000002
2018,12,6,18,30,3.5,215.03
2018,12,6,19,30,5.39,304.01
2018,12,6,20,30,4.57,302.5
2018,12,6,21,30,4.72,284.38
2018,12,6,22,30,5.92,271.72
2018,12,6,23,30,7.66,289.93
2018,12,7,0,30,8.69,307.47
2018,12,7,1,30,8.71,306.15000000000003
2018,12,7,2,30,6.78,290.1
2018,12,7,3,30,7.08,270.68
2018,12,7,4,30,7.43,277.63
2018,12,7,5,30,7.73,245.58
2018,12,7,6,30,7.57,249.48000000000002
2018,12,7,7,30,9.48,251.9
2018,12,7,8,30,11.73,256.06
2018,12,7,9,30,9.89,245.07
2018,12,7,10,30,10.43,250.64000000000001
2018,12,7,11,30,10.97,248.47
2018,12,7,12,30,10.8,238.22
2018,12,7,13,30,12.16,235.11
2018,12,7,14,30,11.49,237.07
2018,12,7,15,30,10.72,239.36
2018,12,7,16,30,13.68,238.06
2018,12,7,17,30,11.88,245.06
2018,12,7,18,30,12.61,240.51
2018,12,7,19,30,12,234.91
2018,12,7,20,30,11.81,235.32
2018,12,7,21,30,12.82,237.24
2018,12,7,22,30,13.32,239.66
2018,12,7,23,30,13.17,238.73000000000002
2018,12,8,0,30,13.3,243.29
2018,12,8,1,30,13.56,245.59
2018,12,8,2,30,11.43,239.39000000000001
2018,12,8,3,30,9.450000000000001,234.02
2018,12,8,4,30,11.77,239.54
2018,12,8,5,30,10.01,242.43
2018,12,8,6,30,10.1,250.8
2018,12,8,7,30,9.6,259.54
2018,12,8,8,30,8.56,248.74
2018,12,8,9,30,9.13,251.97
2018,12,8,10,30,9.67,249.28
2018,12,8,11,30,9.700000000000001,260.64
2018,12,8,12,30,9.83,259.16
2018,12,8,13,30,9.09,244.62
2018,12,8,14,30,9.48,261.58
2018,12,8,15,30,11.92,277.61
2018,12,8,16,30,11.56,272.64
2018,12,8,17,30,10.540000000000001,281.02
2018,12,8,18,30,10.200000000000001,282.52
2018,12,8,19,30,8.11,269.17
2018,12,8,20,30,10.06,272.87
2018,12,8,21,30,10.06,275.36
2018,12,8,22,30,11.02,269.63
2018,12,8,23,30,14.33,264.14
2018,12,9,0,30,12.49,263.65
2018,12,9,1,30,12.15,268.48
2018,12,9,2,30,10.25,263.17
2018,12,9,3,30,10.03,254.07
2018,12,9,4,30,11.33,256.1
2018,12,9,5,30,10.6,245.17000000000002
2018,12,9,6,30,10.08,240.03
2018,12,9,7,30,10.11,240.17000000000002
2018,12,9,8,30,8.24,248.39000000000001
2018,12,9,9,30,8.39,234.31
2018,12,9,10,30,8.08,240.47
2018,12,9,11,30,5.63,239.34
2018,12,9,12,30,6.26,233.48000000000002
2018,12,9,13,30,5.61,225.06
2018,12,9,14,30,7.03,251.13
2018,12,9,15,30,5.96,259.62
2018,12,9,16,30,5.42,258.36
2018,12,9,17,30,1.22,102.22
2018,12,9,18,30,1.24,260.43
2018,12,9,19,30,2.66,306
2018,12,9,20,30,0.18,102.97
2018,12,9,21,30,1.84,341.03000000000003
2018,12,9,22,30,1.27,352.95
2018,12,9,23,30,1.9000000000000001,16.34
2018,12,10,0,30,2.04,6.38
2018,12,10,1,30,2.82,25.72
2018,12,10,2,30,4.2,45.2
2018,12,10,3,30,2.79,50.25
2018,12,10,4,30,3.8200000000000003,28.330000000000002
2018,12,10,5,30,3.83,13.11
2018,12,10,6,30,4.36,11.870000000000001
2018,12,10,7,30,5.09,348.91
2018,12,10,8,30,5.58,351.13
2018,12,10,9,30,6.5,345.31
2018,12,10,10,30,7.62,339.55
2018,12,10,11,30,7.28,330.7
2018,12,10,12,30,6.78,341.28000000000003
2018,12,10,13,30,6.28,344.59000000000003
2018,12,10,14,30,5.9,331.71
2018,12,10,15,30,4.67,323.2
2018,12,10,16,30,4.6000000000000005,309.90000000000003
2018,12,10,17,30,4.72,275.11
2018,12,10,18,30,1.61,212.03
2018,12,10,19,30,2.94,17.38
2018,12,10,20,30,5.34,341.54
2018,12,10,21,30,5.48,325.72
2018,12,10,22,30,6.84,326.46
2018,12,10,23,30,6.5,322.91
2018,12,11,0,30,5.3100000000000005,305.42
2018,12,11,1,30,5.07,278.16
2018,12,11,2,30,5.41,267.87
2018,12,11,3,30,14.27,299.27
2018,12,11,4,30,10.31,301.52
2018,12,11,5,30,11.120000000000001,287.55
2018,12,11,6,30,10.86,277.33
2018,12,11,7,30,13.17,267.41
2018,12,11,8,30,14.24,257.12
2018,12,11,9,30,12.18,253.13
2018,12,11,10,30,12.63,252.12
2018,12,11,11,30,11.4,266.37
2018,12,11,12,30,10.58,276.36
2018,12,11,13,30,8.69,278.95
2018,12,11,14,30,11.85,260.66
2018,12,11,15,30,7.66,284.2
2018,12,11,16,30,8.75,243.89000000000001
2018,12,11,17,30,10.040000000000001,243.94
2018,12,11,18,30,9.75,246.92000000000002
2018,12,11,19,30,8.76,224.14000000000001
2018,12,11,20,30,10.05,228.81
2018,12,11,21,30,7.71,256.37
2018,12,11,22,30,14.67,268.83
2018,12,11,23,30,17.22,248.6
2018,12,12,0,30,17.21,285.89
2018,12,12,1,30,14.11,293.06
2018,12,12,2,30,12.35,302.11
2018,12,12,3,30,9.81,287.71
2018,12,12,4,30,8.870000000000001,282.49
2018,12,12,5,30,9.02,281.58
2018,12,12,6,30,8.97,276.62
2018,12,12,7,30,8.81,272.22
2018,12,12,8,30,8.1,266.44
2018,12,12,9,30,8.120000000000001,243.84
2018,12,12,10,30,5.65,247.93
2018,12,12,11,30,7.1000000000000005,228.39000000000001
2018,12,12,12,30,6.79,236.92000000000002
2018,12,12,13,30,7.94,253.61
2018,12,12,14,30,6.890000000000001,238.55
2018,12,12,15,30,5.97,246.92000000000002
2018,12,12,16,30,7.42,236.92000000000002
2018,12,12,17,30,7.73,228.59
2018,12,12,18,30,7.26,230.70000000000002
2018,12,12,19,30,6.3100000000000005,224.06
2018,12,12,20,30,6.1000000000000005,235.37
2018,12,12,21,30,2.16,241.38
2018,12,12,22,30,3.22,168.06
2018,12,12,23,30,2.18,114.14
2018,12,13,0,30,4.1,112.46000000000001
2018,12,13,1,30,3.47,109.3
2018,12,13,2,30,4.7,102.26
2018,12,13,3,30,5.08,105.64
2018,12,13,4,30,5.66,117.85000000000001
2018,12,13,5,30,6.32,114.03
2018,12,13,6,30,6.37,113.2
2018,12,13,7,30,5.55,105.98
2018,12,13,8,30,5.17,100.02
2018,12,13,9,30,6.8500000000000005,89.26
2018,12,13,10,30,7.63,89.16
2018,12,13,11,30,8.19,87.66
2018,12,13,12,30,7.91,81.37
2018,12,13,13,30,8.63,78.36
2018,12,13,14,30,8.59,71.52
2018,12,13,15,30,8.56,66.82000000000001
2018,12,13,16,30,7.54,69.21000000000001
2018,12,13,17,30,6.2,43.89
2018,12,13,18,30,6.38,47.33
2018,12,13,19,30,6.65,47.82
2018,12,13,20,30,6.84,45.89
2018,12,13,21,30,5.54,39.57
2018,12,13,22,30,7.140000000000001,28.57
2018,12,13,23,30,7.86,27.16
2018,12,14,0,30,8.13,24.490000000000002
2018,12,14,1,30,8.81,26.6
2018,12,14,2,30,8.55,26.990000000000002
2018,12,14,3,30,8.78,32.3
2018,12,14,4,30,8.76,28.12
2018,12,14,5,30,8.31,30.82
2018,12,14,6,30,8.34,26.650000000000002
2018,12,14,7,30,8.2,30.03
2018,12,14,8,30,7.63,28.18
2018,12,14,9,30,8.9,21.54
2018,12,14,10,30,11.5,25.57
2018,12,14,11,30,12.21,17.1
2018,12,14,12,30,11.22,12.43
2018,12,14,13,30,9.33,10.48
2018,12,14,14,30,5.94,18.72
2018,12,14,15,30,5.28,24.79
2018,12,14,16,30,10.67,7.3100000000000005
2018,12,14,17,30,11.26,4.17
2018,12,14,18,30,8.950000000000001,5
2018,12,14,19,30,9.23,8.9
2018,12,14,20,30,11.88,11.91
2018,12,14,21,30,12.22,12.43
2018,12,14,22,30,11.88,16.97
2018,12,14,23,30,12.200000000000001,16.830000000000002
2018,12,15,0,30,11.790000000000001,23.490000000000002
2018,12,15,1,30,11.11,22.92
2018,12,15,2,30,11.540000000000001,18.830000000000002
2018,12,15,3,30,12.290000000000001,16.77
2018,12,15,4,30,12.86,19.39
2018,12,15,5,30,12.83,19.240000000000002
2018,12,15,6,30,13.42,16.53
2018,12,15,7,30,14.6,9.76
2018,12,15,8,30,14.73,12.200000000000001
2018,12,15,9,30,14.790000000000001,13.3
2018,12,15,10,30,14.46,16.990000000000002
2018,12,15,11,30,14.11,14.55
2018,12,15,12,30,14.19,14.9
2018,12,15,13,30,13.67,17.79
2018,12,15,14,30,13.26,24.18
2018,12,15,15,30,14.17,15.07
2018,12,15,16,30,11.03,13.06
2018,12,15,17,30,10.21,15.48
2018,12,15,18,30,9.96,13.790000000000001
2018,12,15,19,30,10.61,16.95
2018,12,15,20,30,9.9,8.97
2018,12,15,21,30,5.71,3.17
2018,12,15,22,30,7.7700000000000005,7.12
2018,12,15,23,30,5.73,1.51
2018,12,16,0,30,5.15,14.19
2018,12,16,1,30,5.43,2.31
2018,12,16,2,30,7.8100000000000005,3.2
2018,12,16,3,30,13.21,2.47
2018,12,16,4,30,15.280000000000001,3.29
2018,12,16,5,30,15.530000000000001,7.51
2018,12,16,6,30,16.26,6.5
2018,12,16,7,30,15.98,4.19
2018,12,16,8,30,16.23,1.9100000000000001
2018,12,16,9,30,14.72,359.83
2018,12,16,10,30,13.6,357.78000000000003
2018,12,16,11,30,16.6,359.11
2018,12,16,12,30,17.47,2.24
2018,12,16,13,30,20.44,2.27
2018,12,16,14,30,21.78,1.05
2018,12,16,15,30,19.46,354.24
2018,12,16,16,30,20.37,356.71
2018,12,16,17,30,20.72,357.8
2018,12,16,18,30,20,357.54
2018,12,16,19,30,20.71,359.84000000000003
2018,12,16,20,30,17.32,2.19
2018,12,16,21,30,14.23,357.95
2018,12,16,22,30,11.69,354.62
2018,12,16,23,30,12.73,2.81
2018,12,17,0,30,11.26,359.73
2018,12,17,1,30,14.43,4.4
2018,12,17,2,30,17.04,2.21
2018,12,17,3,30,17.63,9.6
2018,12,17,4,30,13.35,355.62
2018,12,17,5,30,12.51,348.84000000000003
2018,12,17,6,30,13.06,352.42
2018,12,17,7,30,13.17,351.68
2018,12,17,8,30,15.3,2.09
2018,12,17,9,30,11.32,349.35
2018,12,17,10,30,9.370000000000001,338.83
2018,12,17,11,30,8.870000000000001,333.56
2018,12,17,12,30,8.73,337.29
2018,12,17,13,30,7.91,328.52
2018,12,17,14,30,7.4,318.15000000000003
2018,12,17,15,30,7.97,317.24
2018,12,17,16,30,8.41,322.54
2018,12,17,17,30,9,335.7
2018,12,17,18,30,8.99,337.33
2018,12,17,19,30,10,340.84000000000003
2018,12,17,20,30,11.63,343.68
2018,12,17,21,30,11.63,342.76
2018,12,17,22,30,11.53,347.23
2018,12,17,23,30,14.290000000000001,345.6
2018,12,18,0,30,16.28,344.40000000000003
2018,12,18,1,30,17.56,342.72
2018,12,18,2,30,18.51,343.89
2018,12,18,3,30,17.91,343.55
2018,12,18,4,30,18.19,342.26
2018,12,18,5,30,17.66,342.45
2018,12,18,6,30,15.56,342.16
2018,12,18,7,30,15.21,342.16
2018,12,18,8,30,13.82,336.86
2018,12,18,9,30,16.51,337.66
2018,12,18,10,30,14.91,336.49
2018,12,18,11,30,14.280000000000001,336.31
2018,12,18,12,30,13.96,337.95
2018,12,18,13,30,13.25,336.63
2018,12,18,14,30,13.02,338.99
2018,12,18,15,30,13.69,332.24
2018,12,18,16,30,11.74,334.1
2018,12,18,17,30,16.26,324.83
2018,12,18,18,30,14.58,320.68
2018,12,18,19,30,14.84,343.01
2018,12,18,20,30,13.42,337.36
2018,12,18,21,30,15.860000000000001,340.17
2018,12,18,22,30,15.26,335.51
2018,12,18,23,30,15.64,335.15000000000003
2018,12,19,0,30,15.870000000000001,334.65000000000003
2018,12,19,1,30,17.35,333.19
2018,12,19,2,30,15.1,330.59000000000003
2018,12,19,3,30,14.4,330.45
2018,12,19,4,30,14.200000000000001,331.91
2018,12,19,5,30,13.82,331.12
2018,12,19,6,30,15.72,334.97
2018,12,19,7,30,14.14,324.21
2018,12,19,8,30,15.42,324.78000000000003
2018,12,19,9,30,14.25,324.88
2018,12,19,10,30,12.15,329.17
2018,12,19,11,30,12.69,332.52
2018,12,19,12,30,13.42,333.7
2018,12,19,13,30,13.6,334.25
2018,12,19,14,30,12.73,333.85
2018,12,19,15,30,12.55,334.74
2018,12,19,16,30,12.39,334.42
2018,12,19,17,30,12.08,334.45
2018,12,19,18,30,11.98,336.34000000000003
2018,12,19,19,30,10.42,337.59000000000003
2018,12,19,20,30,8.47,337.03000000000003
2018,12,19,21,30,8.86,332.41
2018,12,19,22,30,9.31,337.98
2018,12,19,23,30,9.13,337.15000000000003
2018,12,20,0,30,8.8,340.09000000000003
2018,12,20,1,30,7.44,344.21
2018,12,20,2,30,7.8500000000000005,335.99
2018,12,20,3,30,9.18,341.28000000000003
2018,12,20,4,30,9.13,345.03000000000003
2018,12,20,5,30,7.33,346.73
2018,12,20,6,30,6.63,343.42
2018,12,20,7,30,6.12,344.23
2018,12,20,8,30,7.08,344.08
2018,12,20,9,30,5.78,354.65000000000003
2018,12,20,10,30,5.25,10.97
2018,12,20,11,30,4.24,21.97
2018,12,20,12,30,3.99,18.26
2018,12,20,13,30,3.27,21.650000000000002
2018,12,20,14,30,2.34,22.05
2018,12,20,15,30,2.29,11.42
2018,12,20,16,30,1.75,13.19
2018,12,20,17,30,1.8,2.7
2018,12,20,18,30,1.56,28.8
2018,12,20,19,30,0.8200000000000001,63.81
2018,12,20,20,30,0.19,198.92000000000002
2018,12,20,21,30,0.9500000000000001,36.14
2018,12,20,22,30,2.17,26.21
2018,12,20,23,30,2.95,33.93
2018,12,21,0,30,2.94,36.28
2018,12,21,1,30,2.96,25.45
2018,12,21,2,30,3.47,36.57
2018,12,21,3,30,4.16,33.05
2018,12,21,4,30,4.76,22.89
2018,12,21,5,30,6.09,22.25
2018,12,21,6,30,6.3500000000000005,19.47
2018,12,21,7,30,5.3100000000000005,34.29
2018,12,21,8,30,5.12,32.26
2018,12,21,9,30,5.28,27.6
2018,12,21,10,30,4.93,19.59
2018,12,21,11,30,3.14,23.54
2018,12,21,12,30,3.5700000000000003,19.94
2018,12,21,13,30,7.84,15.33
2018,12,21,14,30,9.120000000000001,11.23
2018,12,21,15,30,11.040000000000001,11.290000000000001
2018,12,21,16,30,12.15,14.040000000000001
2018,12,21,17,30,7.6000000000000005,17.69
2018,12,21,18,30,9.35,15.35
2018,12,21,19,30,9.73,20.2
2018,12,21,20,30,9.9,18.400000000000002
2018,12,21,21,30,8.53,20.87
2018,12,21,22,30,8.36,25.26
2018,12,21,23,30,9.21,23.29
2018,12,22,0,30,10.01,25.14
2018,12,22,1,30,11.18,24.01
2018,12,22,2,30,12.01,24.92
2018,12,22,3,30,12.700000000000001,28.18
2018,12,22,4,30,11.76,25.68
2018,12,22,5,30,10.52,33.22
2018,12,22,6,30,9.01,19.28
2018,12,22,7,30,10.32,23.23
2018,12,22,8,30,9.94,22.87
2018,12,22,9,30,10.39,17.28
2018,12,22,10,30,9.88,12.5
2018,12,22,11,30,10.43,10.14
2018,12,22,12,30,11.24,10.11
2018,12,22,13,30,10.31,4.87
2018,12,22,14,30,10.370000000000001,357.93
2018,12,22,15,30,9.82,353.88
2018,12,22,16,30,10.84,352.16
2018,12,22,17,30,11.56,349.91
2018,12,22,18,30,11.77,349.65000000000003
2018,12,22,19,30,10.61,349.41
2018,12,22,20,30,2.19,340.69
2018,12,22,21,30,3.08,359.32
2018,12,22,22,30,6.5600000000000005,356.35
2018,12,22,23,30,7.45,349.74
2018,12,23,0,30,7.46,348.68
2018,12,23,1,30,10.08,344.09000000000003
2018,12,23,2,30,7.92,348.3
2018,12,23,3,30,8.41,347.08
2018,12,23,4,30,7.66,346.91
2018,12,23,5,30,5.08,2.0300000000000002
2018,12,23,6,30,4.3100000000000005,1.54
2018,12,23,7,30,5.04,355.93
2018,12,23,8,30,4.64,358.19
2018,12,23,9,30,6.3,349.29
2018,12,23,10,30,5.21,349.71
2018,12,23,11,30,4.97,352.6
2018,12,23,12,30,5.39,349.8
2018,12,23,13,30,5.17,349.94
2018,12,23,14,30,5.25,343.82
2018,12,23,15,30,4.78,342.42
2018,12,23,16,30,3.7,346.56
2018,12,23,17,30,2.2600000000000002,353.54
2018,12,23,18,30,2.22,336.44
2018,12,23,19,30,3.36,337.64
2018,12,23,20,30,3.3000000000000003,341.5
2018,12,23,21,30,3.06,339.08
2018,12,23,22,30,3.93,327.24
2018,12,23,23,30,3.73,326.39
2018,12,24,0,30,3.2,324.89
2018,12,24,1,30,2.2800000000000002,303.95
2018,12,24,2,30,2.37,327.8
2018,12,24,3,30,2.7,334.16
2018,12,24,4,30,3.45,339.56
2018,12,24,5,30,3.7,337.76
2018,12,24,6,30,4.08,347.1
2018,12,24,7,30,3.72,347.41
2018,12,24,8,30,5.05,340.1
2018,12,24,9,30,5.92,339.53000000000003
2018,12,24,10,30,5.17,339.77
2018,12,24,11,30,4.51,338.91
2018,12,24,12,30,4.24,349.06
2018,12,24,13,30,5.59,343.1
2018,12,24,14,30,3.99,347.33
2018,12,24,15,30,1.28,0.4
2018,12,24,16,30,0.3,90.57000000000001
2018,12,24,17,30,0.37,139.09
2018,12,24,18,30,0.54,27.43
2018,12,24,19,30,0.56,7.1000000000000005
2018,12,24,20,30,0.26,341.72
2018,12,24,21,30,0.79,343.18
2018,12,24,22,30,0.6900000000000001,333.01
2018,12,24,23,30,0.42,35.62
2018,12,25,0,30,1.34,130.86
2018,12,25,1,30,1.01,78.85000000000001
2018,12,25,2,30,0.78,106.69
2018,12,25,3,30,0.52,169.63
2018,12,25,4,30,0.45,242.55
2018,12,25,5,30,0.72,340.40000000000003
2018,12,25,6,30,1.03,41.5
2018,12,25,7,30,1.46,19.080000000000002
2018,12,25,8,30,0.93,16.12
2018,12,25,9,30,1.86,10.78
2018,12,25,10,30,2.1,26.7
2018,12,25,11,30,5.32,23.59
2018,12,25,12,30,5.78,9.74
2018,12,25,13,30,6,11.07
2018,12,25,14,30,6.08,4.57
2018,12,25,15,30,6.54,357.28000000000003
2018,12,25,16,30,7.47,350.54
2018,12,25,17,30,7.19,353.84000000000003
2018,12,25,18,30,7.25,354.55
2018,12,25,19,30,7.75,1.26
2018,12,25,20,30,7.75,355.2
2018,12,25,21,30,7.95,350.1
2018,12,25,22,30,8.25,350.75
2018,12,25,23,30,7.72,351.92
2018,12,26,0,30,8.31,355.64
2018,12,26,1,30,8.45,349.23
2018,12,26,2,30,8.24,344.24
2018,12,26,3,30,8.23,344.04
2018,12,26,4,30,7.8100000000000005,342.90000000000003
2018,12,26,5,30,7.97,345.45
2018,12,26,6,30,8.47,343.6
2018,12,26,7,30,8.88,341.22
2018,12,26,8,30,9.13,341.42
2018,12,26,9,30,8.81,341.28000000000003
2018,12,26,10,30,9.18,343.15000000000003
2018,12,26,11,30,9.22,345.24
2018,12,26,12,30,9.52,349.67
2018,12,26,13,30,9.47,351.78000000000003
2018,12,26,14,30,7.65,349.72
2018,12,26,15,30,5.09,352.09000000000003
2018,12,26,16,30,2,348.8
2018,12,26,17,30,1.3800000000000001,30.16
2018,12,26,18,30,2.18,7.42
2018,12,26,19,30,3.34,1.51
2018,12,26,20,30,4.95,358.40000000000003
2018,12,26,21,30,2.44,353.09000000000003
2018,12,26,22,30,3.5,4.38
2018,12,26,23,30,1.56,13.23
2018,12,27,0,30,1.45,31.41
2018,12,27,1,30,2.2,358.7
2018,12,27,2,30,3.2,0.52
2018,12,27,3,30,5.25,357.73
2018,12,27,4,30,5.8500000000000005,357.40000000000003
2018,12,27,5,30,5.36,353.98
2018,12,27,6,30,5.7700000000000005,353.57
2018,12,27,7,30,6.67,351.42
2018,12,27,8,30,6.49,349.06
2018,12,27,9,30,5.92,348.29
2018,12,27,10,30,4.93,351.04
2018,12,27,11,30,7.1000000000000005,347.82
2018,12,27,12,30,8.77,347.41
2018,12,27,13,30,9.06,342.53000000000003
2018,12,27,14,30,11.38,339.21
2018,12,27,15,30,14.77,335.42
2018,12,27,16,30,15.370000000000001,333.74
2018,12,27,17,30,13.21,339.11
2018,12,27,18,30,11.72,341.77
2018,12,27,19,30,11.75,338.14
2018,12,27,20,30,12.27,334.79
2018,12,27,21,30,13.15,333.6
2018,12,27,22,30,13.33,334.2
2018,12,27,23,30,13.73,335.47
2018,12,28,0,30,13.46,336.98
2018,12,28,1,30,13.030000000000001,337.02
2018,12,28,2,30,13.33,337.54
2018,12,28,3,30,13.07,331.36
2018,12,28,4,30,13.69,329.97
2018,12,28,5,30,14.01,333.28000000000003
2018,12,28,6,30,13.17,333.91
2018,12,28,7,30,11.94,335.38
2018,12,28,8,30,12.36,335.24
2018,12,28,9,30,12.33,334.61
2018,12,28,10,30,12.66,334.40000000000003
2018,12,28,11,30,12.84,333.90000000000003
2018,12,28,12,30,12.99,334.51
2018,12,28,13,30,13.64,331.31
2018,12,28,14,30,14.24,331.69
2018,12,28,15,30,14.51,330.84000000000003
2018,12,28,16,30,14.73,332.74
2018,12,28,17,30,14.35,331.29
2018,12,28,18,30,13.73,331.95
2018,12,28,19,30,13.61,327.06
2018,12,28,20,30,13.32,326.86
2018,12,28,21,30,14.08,329.29
2018,12,28,22,30,14.59,331.40000000000003
2018,12,28,23,30,14.98,331.18
2018,12,29,0,30,15.85,331.04
2018,12,29,1,30,15.11,325.16
2018,12,29,2,30,15.38,321.26
2018,12,29,3,30,14.99,322.79
2018,12,29,4,30,14.55,324.74
2018,12,29,5,30,15.3,324.26
2018,12,29,6,30,14.290000000000001,324.87
2018,12,29,7,30,13.3,325.49
2018,12,29,8,30,13.14,323.55
2018,12,29,9,30,12.51,319.92
2018,12,29,10,30,11.6,314.86
2018,12,29,11,30,10.620000000000001,319.95
2018,12,29,12,30,9.53,321.57
2018,12,29,13,30,9.64,325.93
2018,12,29,14,30,6.96,335.48
2018,12,29,15,30,2.44,59.550000000000004
2018,12,29,16,30,3.65,63.53
2018,12,29,17,30,4.51,103.47
2018,12,29,18,30,4,103.39
2018,12,29,19,30,6.57,89.91
2018,12,29,20,30,7.890000000000001,93.67
2018,12,29,21,30,8.84,90.73
2018,12,29,22,30,10.35,85.79
